year,subfield_id,subfield_name,id,name,us_works_count,fetch_date
2023,3106,Nuclear and High Energy Physics,T10093,Nuclear physics research studies,691,2025-11-20 11:02:29
2023,3106,Nuclear and High Energy Physics,T10995,Methane Hydrates and Related Phenomena,613,2025-11-20 11:02:29
2023,3106,Nuclear and High Energy Physics,T11323,Gamma-ray bursts and supernovae,613,2025-11-20 11:02:29
2023,3106,Nuclear and High Energy Physics,T10026,"Galaxies: Formation, Evolution, Phenomena",598,2025-11-20 11:02:29
2023,3106,Nuclear and High Energy Physics,T10463,Pulsars and Gravitational Waves Research,555,2025-11-20 11:02:29
2023,3106,Nuclear and High Energy Physics,T11415,Noncommutative and Quantum Gravity Theories,551,2025-11-20 11:02:29
2023,3106,Nuclear and High Energy Physics,T10744,Astrophysical Phenomena and Observations,517,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,3026,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10018,Advancements in Battery Materials,2959,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10502,Advanced Memory and Neural Computing,2807,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10663,Advanced Battery Technologies Research,2481,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10281,Advanced Battery Materials and Technologies,2370,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,2188,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10247,Perovskite Materials and Applications,1922,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10409,Fuel Cells and Related Materials,1897,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10603,Smart Grid Energy Management,1847,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T11690,Advanced battery technologies research,1587,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10223,Microgrid Control and Optimization,1527,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10030,Electrocatalysts for Energy Conversion,1432,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10768,Electric Vehicles and Infrastructure,1324,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T14117,Integrated Circuits and Semiconductor Failure Analysis,1261,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T11392,Energy Harvesting in Wireless Networks,1249,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10361,Silicon Carbide Semiconductor Technologies,1188,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T12808,Ferroelectric and Negative Capacitance Devices,1177,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10232,Optical Network Technologies,1163,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,1139,2025-11-20 11:02:29
2023,2208,Electrical and Electronic Engineering,T10660,Conducting polymers and applications,1127,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T10995,Methane Hydrates and Related Phenomena,42940,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T11405,Geophysics and Gravity Measurements,32793,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T10159,Ionosphere and magnetosphere dynamics,28887,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T11757,Seismic Waves and Analysis,12137,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T12424,Earthquake Detection and Analysis,5593,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T11311,Soil and Water Nutrient Dynamics,1170,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T11869,Per- and polyfluoroalkyl substances research,950,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T10236,Aquatic Ecosystems and Phytoplankton Dynamics,733,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T10818,Astrophysics and Cosmic Phenomena,611,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T11312,Soil Moisture and Remote Sensing,594,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T13180,Chemistry and Chemical Engineering,531,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T10032,Marine and coastal ecosystems,474,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T10122,Toxic Organic Pollutants Impact,463,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T12822,Turfgrass Adaptation and Management,433,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T11588,Atmospheric and Environmental Gas Dynamics,424,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T10710,Arsenic contamination and mitigation,413,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T10004,Soil Carbon and Nitrogen Dynamics,367,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T10017,Geology and Paleoclimatology Research,359,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T10399,Hydrocarbon exploration and reservoir analysis,345,2025-11-20 11:02:29
2023,2304,Environmental Chemistry,T11791,Microbial Community Ecology and Physiology,335,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T10675,Mechanical Circulatory Support Devices,3424,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T10338,Advanced Sensor and Energy Harvesting Materials,2901,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T11190,3D Printing in Biomedical Research,2446,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T10784,Muscle activation and electromyography studies,2125,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T10782,Nanoplatforms for cancer theranostics,1932,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T12386,Advanced X-ray and CT Imaging,1855,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T11667,Advanced Chemical Sensor Technologies,1708,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T12015,Photoacoustic and Ultrasonic Imaging,1641,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T11393,Biosensors and Analytical Detection,1493,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T13280,Biomedical and Engineering Education,1448,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T11018,Lower Extremity Biomechanics and Pathologies,1310,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T11255,Microfluidic and Bio-sensing Technologies,1278,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T12598,Cardiac Structural Anomalies and Repair,1260,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T11196,Non-Invasive Vital Sign Monitoring,1222,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T11407,Innovative Microfluidic and Catalytic Techniques Innovation,1212,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T10645,Cardiac Arrest and Resuscitation,1160,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T10059,Bone Tissue Engineering Materials,1095,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T10171,Biofuel production and bioconversion,1068,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T11808,Superconducting Materials and Applications,1054,2025-11-20 11:02:29
2023,2204,Biomedical Engineering,T11984,Anatomy and Medical Technology,1040,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T10028,Topic Modeling,4760,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T10181,Natural Language Processing Techniques,3190,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T10020,Quantum Information and Cryptography,2588,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T10682,Quantum Computing Algorithms and Architecture,2324,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T11512,Anomaly Detection Techniques and Applications,2283,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T10862,AI in cancer detection,2199,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T10764,Privacy-Preserving Technologies in Data,2194,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T11689,Adversarial Robustness in Machine Learning,1930,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T13702,Machine Learning in Healthcare,1911,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T11307,Domain Adaptation and Few-Shot Learning,1849,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T12157,Geochemistry and Geologic Mapping,1814,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T10320,Neural Networks and Applications,1795,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T12026,Explainable Artificial Intelligence (XAI),1455,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T12262,Hate Speech and Cyberbullying Detection,1405,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T11636,Artificial Intelligence in Healthcare and Education,1351,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T11714,Multimodal Machine Learning Applications,1320,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T12611,Neural Networks and Reservoir Computing,1246,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T10237,Cryptography and Data Security,1200,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T11273,Advanced Graph Neural Networks,1171,2025-11-20 11:02:29
2023,1702,Artificial Intelligence,T10036,Advanced Neural Network Applications,1134,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T11948,Machine Learning in Materials Science,2893,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10192,Catalytic Processes in Materials Science,2146,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T11242,Nuclear Materials and Properties,1797,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10083,Graphene research and applications,1787,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10275,2D Materials and Applications,1614,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10321,Quantum Dots Synthesis And Properties,1424,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T12588,Electronic and Structural Properties of Oxides,1294,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10247,Perovskite Materials and Applications,1273,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T11162,Enzyme Structure and Function,1252,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10597,Nuclear reactor physics and engineering,1158,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T13465,"Graphite, nuclear technology, radiation studies",1092,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10078,Advanced Photocatalysis Techniques,1031,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T12046,MXene and MAX Phase Materials,1027,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10478,Diamond and Carbon-based Materials Research,956,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10044,Protein Structure and Dynamics,931,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10590,Chalcogenide Semiconductor Thin Films,851,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10096,Metal-Organic Frameworks: Synthesis and Applications,839,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10030,Electrocatalysts for Energy Conversion,809,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T11240,Luminescence and Fluorescent Materials,802,2025-11-20 11:02:29
2023,2505,Materials Chemistry,T10090,ZnO doping and properties,799,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10029,Climate variability and models,4445,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T11588,Atmospheric and Environmental Gas Dynamics,4405,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10555,Fire effects on ecosystems,2634,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10466,Meteorological Phenomena and Simulations,2448,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10930,Flood Risk Assessment and Management,2435,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10266,Plant Water Relations and Carbon Dynamics,2241,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10075,Atmospheric chemistry and aerosols,2174,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10230,Marine and fisheries research,2033,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10226,Land Use and Ecosystem Services,1950,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10347,Atmospheric aerosols and clouds,1824,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T11320,Atmospheric Ozone and Climate,1543,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10330,Hydrology and Watershed Management Studies,1473,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10332,Amphibian and Reptile Biology,1305,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T11483,Tropical and Extratropical Cyclones Research,1044,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T11088,Marine Bivalve and Aquaculture Studies,972,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10319,"Conservation, Biodiversity, and Resource Management",970,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10255,Oceanographic and Atmospheric Processes,938,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T10005,Ecology and Vegetation Dynamics Studies,899,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T11186,Hydrology and Drought Analysis,887,2025-11-20 11:02:29
2023,2306,Global and Planetary Change,T11753,Forest Management and Policy,824,2025-11-20 11:02:29
2023,2303,Ecology,T10199,Wildlife Ecology and Conservation,3089,2025-11-20 11:02:29
2023,2303,Ecology,T11048,Bacteriophages and microbial interactions,2701,2025-11-20 11:02:29
2023,2303,Ecology,T11791,Microbial Community Ecology and Physiology,2500,2025-11-20 11:02:29
2023,2303,Ecology,T10659,Marine animal studies overview,2038,2025-11-20 11:02:29
2023,2303,Ecology,T12073,Isotope Analysis in Ecology,1753,2025-11-20 11:02:29
2023,2303,Ecology,T10341,Coral and Marine Ecosystems Studies,1719,2025-11-20 11:02:29
2023,2303,Ecology,T10895,Species Distribution and Climate Change,1704,2025-11-20 11:02:29
2023,2303,Ecology,T10111,Remote Sensing in Agriculture,1638,2025-11-20 11:02:29
2023,2303,Ecology,T13388,Rangeland and Wildlife Management,1481,2025-11-20 11:02:29
2023,2303,Ecology,T10779,Coastal wetland ecosystem dynamics,1465,2025-11-20 11:02:29
2023,2303,Ecology,T10302,Fish Ecology and Management Studies,1376,2025-11-20 11:02:29
2023,2303,Ecology,T10005,Ecology and Vegetation Dynamics Studies,1173,2025-11-20 11:02:29
2023,2303,Ecology,T10230,Marine and fisheries research,1169,2025-11-20 11:02:29
2023,2303,Ecology,T10015,Genomics and Phylogenetic Studies,1157,2025-11-20 11:02:29
2023,2303,Ecology,T10577,Hydrology and Sediment Transport Processes,1135,2025-11-20 11:02:29
2023,2303,Ecology,T10089,Avian ecology and behavior,1130,2025-11-20 11:02:29
2023,2303,Ecology,T11259,Agriculture Sustainability and Environmental Impact,1106,2025-11-20 11:02:29
2023,2303,Ecology,T11056,Physiological and biochemical adaptations,1015,2025-11-20 11:02:29
2023,2303,Ecology,T12640,Environmental DNA in Biodiversity Studies,988,2025-11-20 11:02:29
2023,2303,Ecology,T10555,Fire effects on ecosystems,895,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10159,Ionosphere and magnetosphere dynamics,50314,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T11405,Geophysics and Gravity Measurements,47039,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10818,Astrophysics and Cosmic Phenomena,32506,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10995,Methane Hydrates and Related Phenomena,9016,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10251,Solar and Space Plasma Dynamics,5448,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10325,Astro and Planetary Science,3200,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T11757,Seismic Waves and Analysis,2762,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10039,"Stellar, planetary, and galactic studies",2425,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10406,Planetary Science and Exploration,2222,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10095,Cosmology and Gravitation Theories,1646,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10026,"Galaxies: Formation, Evolution, Phenomena",1637,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T11323,Gamma-ray bursts and supernovae,1572,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10655,GNSS positioning and interference,1534,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T12424,Earthquake Detection and Analysis,1506,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10477,Astrophysics and Star Formation Studies,1426,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T12917,Astronomy and Astrophysical Research,1314,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10463,Pulsars and Gravitational Waves Research,1141,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10744,Astrophysical Phenomena and Observations,1094,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T12788,Space Science and Extraterrestrial Life,750,2025-11-20 11:02:29
2024,3103,Astronomy and Astrophysics,T10025,Black Holes and Theoretical Physics,703,2025-11-20 11:02:29
2024,1910,Oceanography,T11405,Geophysics and Gravity Measurements,48263,2025-11-20 11:02:29
2024,1910,Oceanography,T10159,Ionosphere and magnetosphere dynamics,46735,2025-11-20 11:02:29
2024,1910,Oceanography,T10818,Astrophysics and Cosmic Phenomena,31677,2025-11-20 11:02:29
2024,1910,Oceanography,T10995,Methane Hydrates and Related Phenomena,8432,2025-11-20 11:02:29
2024,1910,Oceanography,T10251,Solar and Space Plasma Dynamics,3673,2025-11-20 11:02:29
2024,1910,Oceanography,T10655,GNSS positioning and interference,1496,2025-11-20 11:02:29
2024,1910,Oceanography,T11757,Seismic Waves and Analysis,1470,2025-11-20 11:02:29
2024,1910,Oceanography,T10032,Marine and coastal ecosystems,1423,2025-11-20 11:02:29
2024,1910,Oceanography,T10255,Oceanographic and Atmospheric Processes,1353,2025-11-20 11:02:29
2024,1910,Oceanography,T12424,Earthquake Detection and Analysis,1116,2025-11-20 11:02:29
2024,1910,Oceanography,T10765,Marine Biology and Ecology Research,975,2025-11-20 11:02:29
2024,1910,Oceanography,T10643,Marine and coastal plant biology,936,2025-11-20 11:02:29
2024,1910,Oceanography,T11698,Underwater Acoustics Research,897,2025-11-20 11:02:29
2024,1910,Oceanography,T10029,Climate variability and models,675,2025-11-20 11:02:29
2024,1910,Oceanography,T12806,Ocean Acidification Effects and Responses,515,2025-11-20 11:02:29
2024,1910,Oceanography,T11061,Ocean Waves and Remote Sensing,513,2025-11-20 11:02:29
2024,1910,Oceanography,T10341,Coral and Marine Ecosystems Studies,492,2025-11-20 11:02:29
2024,1910,Oceanography,T11483,Tropical and Extratropical Cyclones Research,381,2025-11-20 11:02:29
2024,1910,Oceanography,T10017,Geology and Paleoclimatology Research,352,2025-11-20 11:02:29
2024,1910,Oceanography,T11791,Microbial Community Ecology and Physiology,350,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T10675,Mechanical Circulatory Support Devices,3166,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T13280,Biomedical and Engineering Education,2833,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T11190,3D Printing in Biomedical Research,2251,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T10338,Advanced Sensor and Energy Harvesting Materials,2106,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T12386,Advanced X-ray and CT Imaging,1876,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T10784,Muscle activation and electromyography studies,1690,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T10782,Nanoplatforms for cancer theranostics,1671,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T11667,Advanced Chemical Sensor Technologies,1359,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T12015,Photoacoustic and Ultrasonic Imaging,1283,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T11196,Non-Invasive Vital Sign Monitoring,1206,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T11393,Biosensors and Analytical Detection,1186,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T11018,Lower Extremity Biomechanics and Pathologies,1144,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T11407,Innovative Microfluidic and Catalytic Techniques Innovation,1120,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T10645,Cardiac Arrest and Resuscitation,1114,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T14510,Medical Imaging and Analysis,1103,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T12598,Cardiac Structural Anomalies and Repair,1093,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T10059,Bone Tissue Engineering Materials,1049,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T11984,Anatomy and Medical Technology,975,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T11255,Microfluidic and Bio-sensing Technologies,911,2025-11-20 11:02:29
2024,2204,Biomedical Engineering,T10958,Ultrasound and Hyperthermia Applications,883,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10818,Astrophysics and Cosmic Phenomena,32839,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10159,Ionosphere and magnetosphere dynamics,32050,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T11405,Geophysics and Gravity Measurements,31704,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10048,Particle physics theoretical and experimental studies,2526,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10224,Quantum Chromodynamics and Particle Interactions,1474,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10527,High-Energy Particle Collisions Research,1256,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10025,Black Holes and Theoretical Physics,1170,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10346,Magnetic confinement fusion research,1155,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T11090,Dark Matter and Cosmic Phenomena,1118,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10095,Cosmology and Gravitation Theories,1102,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T11044,Particle Detector Development and Performance,1039,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10384,Laser-Plasma Interactions and Diagnostics,883,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10921,Neutrino Physics Research,662,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10093,Nuclear physics research studies,620,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T11949,Nuclear Physics and Applications,443,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10463,Pulsars and Gravitational Waves Research,430,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T11323,Gamma-ray bursts and supernovae,427,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T12603,NMR spectroscopy and applications,377,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T10026,"Galaxies: Formation, Evolution, Phenomena",373,2025-11-20 11:02:29
2024,3106,Nuclear and High Energy Physics,T11367,Particle accelerators and beam dynamics,361,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10018,Advancements in Battery Materials,2354,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10502,Advanced Memory and Neural Computing,2251,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10299,Photonic and Optical Devices,1984,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10663,Advanced Battery Technologies Research,1934,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10281,Advanced Battery Materials and Technologies,1832,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10472,Semiconductor materials and devices,1816,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10247,Perovskite Materials and Applications,1560,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10409,Fuel Cells and Related Materials,1258,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10603,Smart Grid Energy Management,1236,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10768,Electric Vehicles and Infrastructure,1100,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T11690,Advanced battery technologies research,1090,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T14117,Integrated Circuits and Semiconductor Failure Analysis,1068,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T11392,Energy Harvesting in Wireless Networks,1022,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10558,Advancements in Semiconductor Devices and Circuit Design,1015,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10223,Microgrid Control and Optimization,965,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10030,Electrocatalysts for Energy Conversion,911,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10590,Chalcogenide Semiconductor Thin Films,902,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10660,Conducting polymers and applications,891,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T11429,Semiconductor Lasers and Optical Devices,841,2025-11-20 11:02:29
2024,2208,Electrical and Electronic Engineering,T10361,Silicon Carbide Semiconductor Technologies,832,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T10028,Topic Modeling,3050,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T11512,Anomaly Detection Techniques and Applications,2211,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T10320,Neural Networks and Applications,2192,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T10862,AI in cancer detection,2172,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T13702,Machine Learning in Healthcare,2161,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T10020,Quantum Information and Cryptography,1896,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T10682,Quantum Computing Algorithms and Architecture,1862,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T10764,Privacy-Preserving Technologies in Data,1762,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T11636,Artificial Intelligence in Healthcare and Education,1746,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T10181,Natural Language Processing Techniques,1710,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T11689,Adversarial Robustness in Machine Learning,1306,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T12026,Explainable Artificial Intelligence (XAI),1279,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T12128,AI in Service Interactions,1174,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T12157,Geochemistry and Geologic Mapping,1090,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T12422,Radiomics and Machine Learning in Medical Imaging,1068,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T10237,Cryptography and Data Security,998,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T12262,Hate Speech and Cyberbullying Detection,994,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T10400,Network Security and Intrusion Detection,881,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T10462,Reinforcement Learning in Robotics,870,2025-11-20 11:02:29
2024,1702,Artificial Intelligence,T10201,Speech Recognition and Synthesis,851,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T11948,Machine Learning in Materials Science,2347,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T10192,Catalytic Processes in Materials Science,1754,2025-11-20 11:02:29
2024,2505,Materials Chemistry,T11242,Nuclear Materials and Properties,1618,2025-11-20 11:02:29
